3,331902178,-1.712710142e+00,1.303509712e+01,6.043237209e+00
3,331902188,-1.712349296e+00,1.303743553e+01,6.056278706e+00
3,331902198,-1.711963415e+00,1.303974152e+01,6.069281578e+00
3,331902208,-1.711551309e+00,1.304206085e+01,6.082330227e+00
3,331902218,-1.711106062e+00,1.304433823e+01,6.095341682e+00
3,331902228,-1.713337898e+00,1.304545593e+01,6.103355885e+00
3,331902238,-1.717294812e+00,1.304643440e+01,6.111774445e+00
3,331902248,-1.722828984e+00,1.304746628e+01,6.121700287e+00
3,331902258,-1.730523944e+00,1.304826927e+01,6.131748199e+00
3,331902268,-1.740643859e+00,1.304874229e+01,6.141604424e+00
3,331902278,-1.753450871e+00,1.304894257e+01,6.151884079e+00
3,331902288,-1.768811941e+00,1.304899597e+01,6.163317204e+00
3,331902298,-1.786302090e+00,1.304895020e+01,6.175913334e+00
3,331902308,-1.805429697e+00,1.304886627e+01,6.189874649e+00
3,331902318,-1.825826526e+00,1.304865265e+01,6.204338074e+00
3,331902328,-1.847360253e+00,1.304830742e+01,6.219408035e+00
3,331902338,-1.869547725e+00,1.304794693e+01,6.235198498e+00
3,331902348,-1.892039418e+00,1.304735947e+01,6.250444889e+00
3,331902358,-1.914473414e+00,1.304649925e+01,6.264260292e+00
3,331902368,-1.936619282e+00,1.304524422e+01,6.275791645e+00
3,331902378,-1.958232760e+00,1.304361153e+01,6.284657001e+00
3,331902388,-1.979718328e+00,1.304150391e+01,6.290692329e+00
3,331902398,-2.000788450e+00,1.303883743e+01,6.292949677e+00
3,331902408,2.843374014e-01,3.320026398e-01,-2.627635241e+00
3,331902418,3.582915068e-01,3.169689178e-01,-2.698513746e+00
3,331902428,5.341973305e-01,2.827091217e-01,-2.818804741e+00
3,331902438,7.789126635e-01,2.557020187e-01,-3.028712511e+00
3,331902448,9.698054790e-01,2.622528076e-01,-3.246676683e+00
3,331902462,9.550540447e-01,2.591228485e-01,-3.252323627e+00
3,331902472,1.110447049e+00,2.654218674e-01,-3.471889496e+00
3,331902482,1.050055623e+00,3.122100830e-01,-3.460214138e+00
3,331902492,9.967894554e-01,3.778858185e-01,-3.370927811e+00
3,331902502,9.191182852e-01,4.384860992e-01,-3.258909464e+00
3,331902512,8.764051199e-01,5.490589142e-01,-3.181153536e+00
3,331902522,9.257471561e-01,5.825834274e-01,-3.178580284e+00
3,331902532,1.038738132e+00,5.942831039e-01,-3.193242073e+00
3,331902542,1.124370456e+00,5.817670822e-01,-3.279956341e+00
3,331902552,1.067409754e+00,5.881280899e-01,-3.431243896e+00
3,331902562,8.645768166e-01,5.726900101e-01,-3.559816837e+00
3,331902572,5.528898239e-01,5.619659424e-01,-3.605716705e+00
3,331902582,5.282566547e-01,5.561990738e-01,-3.614064217e+00
3,331902592,-1.033699512e-02,1.198120117e-01,-3.659063101e+00
3,331902602,-1.595952511e-01,-2.370691299e-01,-3.774145603e+00
3,331902612,-2.640137672e-01,-6.507692337e-01,-3.887015581e+00
3,331902622,-4.242613316e-01,-1.066156387e+00,-3.949357510e+00
3,331902632,-6.040101051e-01,-1.337775230e+00,-3.934110165e+00
3,331902642,-8.918717504e-01,-1.394009590e+00,-3.902367592e+00
3,331902652,-1.143483162e+00,-1.218887329e+00,-3.905503988e+00
3,331902662,-1.326791286e+00,-7.975711823e-01,-3.934224606e+00
3,331902672,-1.215444088e+00,-3.106651306e-01,-3.850512981e+00
3,331902682,-8.629925251e-01,1.425991058e-01,-3.712673187e+00
3,331902692,-3.637104034e-01,3.734760284e-01,-3.639000177e+00
3,331902702,2.162873745e-02,4.054937363e-01,-3.525978088e+00
