0,278040835,2.498776674e+00,1.035004854e+00,-2.313728333e-01
0,278040845,2.501737595e+00,1.050858498e+00,-2.477989197e-01
0,278040855,2.495770454e+00,1.039516449e+00,-2.475576401e-01
0,278040865,2.498462200e+00,1.032604933e+00,-2.497825623e-01
0,278040875,2.495573044e+00,1.020555735e+00,-2.424821854e-01
0,278040885,2.490022898e+00,1.032153368e+00,-2.307891846e-01
0,278040895,2.493326664e+00,1.034138680e+00,-2.144212723e-01
0,278040905,2.496073008e+00,1.016683102e+00,-2.100448608e-01
0,278040915,2.482031822e+00,9.965674877e-01,-1.984148026e-01
0,278040925,2.479955196e+00,1.012166500e+00,-1.867303848e-01
0,278040935,2.484886169e+00,9.843685627e-01,-2.109031677e-01
0,278040945,2.484789371e+00,9.850628376e-01,-2.111072540e-01
0,278040955,2.491524220e+00,1.000096321e+00,-2.113590240e-01
0,278040965,2.493238449e+00,1.000773907e+00,-2.331905365e-01
0,278040975,2.478376865e+00,1.008526564e+00,-2.262258530e-01
0,278040985,2.480503559e+00,9.946272373e-01,-2.239742279e-01
0,278040995,2.424979687e+00,9.878475666e-01,-2.169418335e-01
0,278041005,2.388446569e+00,9.594523907e-01,-2.242755890e-01
0,278041015,2.378198385e+00,9.717233181e-01,-2.363901138e-01
0,278041025,2.363045692e+00,9.622490406e-01,-2.436742783e-01
0,278041035,2.362162113e+00,9.478101730e-01,-2.533130646e-01
0,278041045,2.351364374e+00,9.716391563e-01,-2.558040619e-01
0,278041055,2.340187550e+00,9.715788364e-01,-2.703342438e-01
0,278041065,2.338397264e+00,9.692611694e-01,-2.585830688e-01
0,278041075,2.341280699e+00,9.816210270e-01,-2.612886429e-01
0,278041085,2.365458012e+00,9.703485966e-01,-2.305860519e-01
0,278041095,2.382201195e+00,9.594547749e-01,-2.215623856e-01
0,278041109,2.391743898e+00,9.153254032e-01,-2.197885513e-01
0,278041119,2.360411406e+00,8.876640797e-01,-2.123451233e-01
0,278041129,2.304980755e+00,8.459074497e-01,-2.022485733e-01
0,278041139,2.211259365e+00,8.187351227e-01,-1.583375931e-01
0,278041149,2.129778862e+00,8.015389442e-01,-1.572399139e-01
0,278041159,2.075223446e+00,7.938480377e-01,-1.724567413e-01
0,278041169,2.035890341e+00,7.762856483e-01,-1.775655746e-01
0,278041179,1.971185684e+00,7.583177090e-01,-1.988687515e-01
0,278041189,1.909265876e+00,7.664382458e-01,-2.077608109e-01
0,278041199,1.861938715e+00,7.264456749e-01,-2.401800156e-01
0,278041209,1.792565823e+00,6.862030029e-01,-2.531042099e-01
0,278041219,1.760692120e+00,6.626019478e-01,-2.657432556e-01
0,278041229,1.663341522e+00,6.264314651e-01,-2.765054703e-01
0,278041239,1.547859907e+00,6.169960499e-01,-2.597093582e-01
0,278041249,1.408195853e+00,6.126241684e-01,-2.319602966e-01
0,278041259,1.312479496e+00,5.509772301e-01,-1.835889816e-01
0,278041269,1.236634374e+00,4.993920326e-01,-1.673994064e-01
0,278041279,1.151842356e+00,4.460089207e-01,-1.666936874e-01
0,278041289,1.043601871e+00,4.096682072e-01,-1.718244553e-01
0,278041299,9.822462201e-01,3.406879902e-01,-1.837415695e-01
0,278041309,8.524765372e-01,2.969567776e-01,-2.076873779e-01
0,278041319,7.319944501e-01,2.875084877e-01,-1.862840652e-01
0,278041329,6.672587395e-01,2.570352554e-01,-1.555948257e-01
0,278041339,6.030879021e-01,2.082388401e-01,-1.207332611e-01
0,278041349,5.384247303e-01,1.870913506e-01,-1.275196075e-01
0,278041359,4.797244668e-01,1.523895264e-01,-9.451293945e-02
0,278041369,4.080547392e-01,1.159894466e-01,-2.659320831e-02
0,278041379,3.522434831e-01,8.035826683e-02,1.869201660e-03
0,278041389,3.381246328e-01,1.048538685e-01,1.013088226e-02
0,278041399,3.284357786e-01,1.019067764e-01,-1.807212830e-02
0,278041409,3.103111982e-01,8.507680893e-02,-3.217124939e-02
0,278041419,3.021394610e-01,1.027364731e-01,-4.205322266e-02
0,278041429,2.637537122e-01,9.664797783e-02,-7.608985901e-02
0,278041439,2.614317536e-01,1.170394421e-01,-1.055040359e-01
0,278041449,2.152499557e-01,1.062676907e-01,-1.230030060e-01
0,278041459,2.115449905e-01,1.149551868e-01,-1.359109879e-01
0,278041469,2.160583138e-01,9.059143066e-02,-1.466407776e-01
0,278041479,1.853275299e-01,6.977891922e-02,-1.266956329e-01
0,278041489,1.656145453e-01,6.722068787e-02,-7.865905762e-02
0,278041499,1.568766236e-01,9.956789017e-02,-3.122043610e-02
0,278041509,1.660986543e-01,9.667491913e-02,-1.283931732e-02
0,278041519,1.690326333e-01,4.875636101e-02,1.249122620e-02
0,278041529,1.681664586e-01,1.564216614e-02,8.862495422e-03
0,278041539,1.514188647e-01,1.857447624e-02,1.948642731e-02
0,278041549,1.430516839e-01,2.385687828e-02,1.328086853e-02
0,278041559,1.090983748e-01,7.507324219e-03,-2.527236938e-03
0,278041569,9.753096104e-02,1.260089874e-02,-1.835727692e-02
0,278041579,6.283712387e-02,4.153895378e-02,-4.857826233e-02
0,278041589,6.704992056e-02,1.763534546e-02,-9.075164795e-02
0,278041599,6.896215677e-02,4.666376114e-02,-1.330289841e-01
0,278041609,5.435597897e-02,6.409668922e-02,-1.203966141e-01
0,278041619,5.936789513e-02,9.646272659e-02,-1.056175232e-01
0,278041629,6.414067745e-02,7.189941406e-02,-8.862495422e-02
0,278041639,9.028834105e-02,1.081905365e-01,-6.002235413e-02
0,278041649,1.691261530e-01,8.713293076e-02,-3.625011444e-02
0,278041659,2.266363502e-01,9.707760811e-02,6.703376770e-03
0,278041669,2.664421797e-01,1.014244556e-01,7.750511169e-02
0,278041679,2.948383093e-01,8.691668510e-02,1.048774719e-01
0,278041689,3.278400302e-01,8.703875542e-02,5.777263641e-02
0,278041699,3.063665032e-01,6.311440468e-02,-3.481578827e-02
0,278041709,3.119565845e-01,2.951169014e-02,-7.952308655e-02
0,278041719,2.584274411e-01,3.426718712e-02,-8.358955383e-02
0,278041729,2.169757485e-01,-1.205921173e-03,-1.404943466e-01
0,278041739,1.535797119e-01,2.412223816e-02,-1.450386047e-01
0,278041749,7.444369793e-02,1.984405518e-02,-1.573791504e-01
0,278041759,4.285228252e-02,1.276969910e-02,-2.184543610e-01
0,278041769,2.049624920e-03,4.392099380e-02,-2.158870697e-01
0,278041779,-3.350001574e-02,2.776455879e-02,-2.169342041e-01
0,278041789,-3.261083364e-02,7.206678391e-02,-1.530189514e-01
0,278041799,2.394431829e-02,6.866478920e-02,-7.560729980e-02
0,278041809,6.820017099e-02,2.101707458e-02,4.487609863e-02
0,278041819,1.045908034e-01,1.717782021e-02,1.388740540e-01
0,278041829,1.494036317e-01,1.744961739e-02,2.380418777e-01
0,278041839,1.319374442e-01,1.333951950e-03,2.662982941e-01
0,278041849,1.139568686e-01,-1.088380814e-03,2.455453873e-01
0,278041859,9.660896659e-02,-5.123376846e-03,1.975870132e-01
0,278041869,2.781111002e-02,-2.253890038e-02,1.318912506e-01
0,278041879,-3.077967465e-02,-5.027389526e-02,2.429962158e-02
0,278041889,-7.462827861e-02,-8.494544029e-02,-1.207342148e-01
0,278041899,-1.290031374e-01,-1.009566784e-01,-2.271318436e-01
0,278041909,-1.755031347e-01,-8.473181725e-02,-2.571277618e-01
0,278041919,-2.112525702e-01,-7.759547234e-02,-2.975301743e-01
0,278041929,-2.008820474e-01,-1.031997204e-01,-2.574491501e-01
0,278041939,-1.853644550e-01,-1.150395870e-01,-1.922683716e-01
0,278041949,-2.128037512e-01,-8.296895027e-02,-8.013725281e-02
0,278041959,-1.929333210e-01,-5.872631073e-02,-8.816337585e-02
0,278041969,-4.117814451e-02,-7.510781288e-02,1.912050247e-01
0,278041979,3.266719356e-02,-7.115292549e-02,3.082599640e-01
0,278041989,6.726519018e-02,-6.179237366e-02,4.068393707e-01
0,278041999,8.797730505e-02,-2.107167244e-02,3.937005997e-01
0,278042009,1.433667988e-01,-1.423788071e-02,2.738103867e-01
0,278042019,1.373677105e-01,-1.285123825e-02,1.334438324e-01
0,278042029,1.181056127e-01,2.100467682e-04,1.318454742e-02
0,278042039,6.013970077e-02,-3.430151939e-02,-1.302766800e-01
0,278042049,1.442329586e-02,-7.876634598e-03,-1.966695786e-01
0,278042059,6.704866886e-03,-1.322031021e-03,-1.886034012e-01
0,278042069,-2.606049180e-02,7.844448090e-03,-1.374750137e-01
0,278042079,-2.035936713e-02,-8.764266968e-04,-1.154022217e-01
0,278042089,2.135652304e-02,-1.184320450e-02,-1.707296371e-01
0,278042099,-4.100799561e-03,-2.080869675e-02,-1.788082123e-01
0,278042109,-6.097286940e-02,-1.582336426e-02,-1.971006393e-01
0,278042119,-4.806631804e-02,-4.528450966e-02,-2.062826157e-01
0,278042129,-7.287624478e-02,-7.148504257e-02,-1.439151764e-01
0,278042139,-4.905614257e-02,-4.911208153e-02,-6.740188599e-02
0,278042149,-9.646892548e-03,-4.806756973e-02,1.119976044e-01
0,278042159,1.963308454e-02,-2.759909630e-02,2.604017258e-01
0,278042169,8.651939034e-02,-1.386570930e-02,3.395643234e-01
0,278042179,9.570464492e-02,2.771377563e-03,3.087196350e-01
0,278042189,1.367185116e-01,-4.050087929e-02,1.943378448e-01
0,278042199,1.592361629e-01,-4.618692398e-02,8.282184601e-02
0,278042209,1.672776043e-01,-7.462716103e-02,-2.810287476e-02
0,278042219,1.252083480e-01,-3.552198410e-03,-8.351898193e-02
0,278042229,4.793387651e-02,2.135372162e-02,-8.603668213e-02
0,278042239,-1.029312611e-02,1.931548119e-02,-5.250644684e-02
0,278042249,-1.844078302e-02,5.089282990e-03,1.469707489e-02
0,278042259,-7.011127472e-02,-6.336212158e-03,5.552768707e-02
0,278042269,-4.341185093e-02,9.048461914e-03,5.319118500e-02
0,278042279,-1.227940917e-01,-8.533930779e-02,6.295299530e-02
0,278042289,-1.384534836e-01,-1.103360653e-01,4.661369324e-02
0,278042299,-1.261630058e-01,-1.095440388e-01,2.090263367e-02
0,278042309,-1.541541815e-01,-1.194124222e-01,4.331302643e-02
0,278042319,-1.567248702e-01,-1.301198006e-01,8.751296997e-02
0,278042329,-1.525793672e-01,-1.275281906e-01,1.655616760e-01
0,278042339,-1.504876614e-01,-1.260938644e-01,2.631816864e-01
0,278042349,-1.696724296e-01,-1.209900379e-01,2.678308487e-01
0,278042359,-1.438168883e-01,-1.439878941e-01,2.203054428e-01
0,278042369,-1.401467323e-01,-1.548271179e-01,1.350593567e-01
0,278042379,-1.804571152e-01,-1.441981792e-01,5.282783508e-02
0,278042389,-1.659873128e-01,-1.404285431e-01,5.735588074e-02
0,278042399,-1.764757633e-01,-8.122658730e-02,9.853363037e-02
0,278042409,-1.437243223e-01,-5.630159378e-02,1.136550903e-01
0,278042419,-9.582710266e-02,-4.623961449e-02,1.506137848e-01
0,278042429,-1.649689674e-02,-2.675390244e-02,1.329336166e-01
0,278042439,7.670629025e-02,-2.868771553e-02,5.807781219e-02
0,278042449,7.389795780e-02,-1.576185226e-02,-7.668685913e-02
0,278042459,5.532038212e-02,2.874755859e-02,-1.853103638e-01
0,278042469,5.202770233e-02,3.768253326e-02,-2.366580963e-01
0,278042479,3.790736198e-03,6.890606880e-02,-2.308988571e-01
0,278042489,-2.515172958e-02,5.281686783e-02,-1.704530716e-01
0,278042499,-4.667174816e-02,5.908131599e-02,-6.256484985e-02
0,278042509,-5.047190189e-02,2.048707008e-02,-5.271911621e-03
0,278042519,-3.286194801e-02,2.289319038e-02,-3.434181213e-03
0,278042529,-1.138917208e-01,-2.759623528e-02,-3.303909302e-02
0,278042539,-1.283501387e-01,-5.499124527e-02,-5.802249908e-02
0,278042549,-1.545120478e-01,-5.600142479e-02,-2.318096161e-02
0,278042559,-2.038711309e-01,-5.104970932e-02,2.850532532e-02
0,278042569,-2.324326038e-01,-4.456019402e-02,1.257991791e-01
0,278042579,-2.201830149e-01,-9.107232094e-02,1.657371521e-01
0,278042589,-1.595131159e-01,-7.563233376e-02,1.842899323e-01
0,278042599,-9.088206291e-02,-8.998417854e-02,1.601438522e-01
0,278042609,-4.061055183e-02,-7.154536247e-02,4.533481598e-02
0,278042619,7.367849350e-03,-5.395650864e-02,-2.612876892e-02
0,278042629,-4.389286041e-03,-1.766395569e-02,-1.189928055e-01
0,278042639,-2.534508705e-03,1.162958145e-02,-1.784896851e-01
0,278042649,-4.814743996e-03,4.857563972e-02,-1.617507935e-01
0,278042659,3.161346912e-02,6.024813652e-02,-9.770488739e-02
0,278042669,3.354585171e-02,5.635738373e-02,-9.637546539e-02
