4,278825923,1.175915636e-02,-4.361577928e-01,5.757404864e-02
4,278825936,1.175915636e-02,-4.361577928e-01,5.757404864e-02
4,278825946,1.175915636e-02,-4.361577928e-01,5.757404864e-02
4,278825956,1.175915636e-02,-4.361577928e-01,5.757404864e-02
4,278825966,4.428773187e-03,-4.459316432e-01,1.046106741e-01
4,278825976,-2.306016348e-02,-4.233296216e-01,6.368270516e-02
4,278825986,-7.987063378e-02,-3.463605940e-01,-1.572977938e-02
4,278825996,-1.171334088e-01,-3.194825351e-01,-6.643159688e-02
4,278826006,-1.580613852e-01,-2.889392674e-01,-1.214094684e-01
4,278826016,-1.922698319e-01,-2.742784917e-01,-1.733330190e-01
4,278826026,-2.167044431e-01,-2.938261926e-01,-2.191479057e-01
4,278826036,-2.277000248e-01,-2.981022298e-01,-2.454151064e-01
4,278826046,-2.252565622e-01,-2.651155293e-01,-2.606867552e-01
4,278826056,-2.234239578e-01,-2.315179259e-01,-2.771801054e-01
4,278826066,-2.008219510e-01,-2.040289938e-01,-2.814561725e-01
4,278826076,-1.702786833e-01,-2.131919712e-01,-2.838996351e-01
4,278826086,-1.434006095e-01,-2.687807083e-01,-2.979495227e-01
4,278826096,-1.324050426e-01,-2.052507252e-01,-2.845104933e-01
4,278826106,-9.819658846e-02,-2.003637999e-01,-2.826778889e-01
4,278826116,-7.559457421e-02,-2.150245607e-01,-2.838996351e-01
4,278826126,-7.498370856e-02,-2.168571651e-01,-2.881756723e-01
4,278826136,-7.925976813e-02,-2.058615834e-01,-2.863430977e-01
4,278826146,-1.000291854e-01,-1.838704348e-01,-2.838996351e-01
4,278826156,-1.238529310e-01,-1.832595766e-01,-2.887865305e-01
4,278826166,-1.421788931e-01,-1.899790913e-01,-2.863430977e-01
4,278826176,-1.507309973e-01,-1.429424733e-01,-2.796235681e-01
4,278826186,-1.562287807e-01,-1.203404516e-01,-2.881756723e-01
4,278826196,-1.568396538e-01,-1.160643995e-01,-2.973386645e-01
4,278826206,-1.482875347e-01,-1.203404516e-01,-3.101668358e-01
4,278826216,-1.421788931e-01,-1.160643995e-01,-3.229950070e-01
4,278826226,-1.366810948e-01,-8.857546002e-02,-3.260493279e-01
4,278826236,-1.171334088e-01,-8.552113175e-02,-3.352122903e-01
4,278826246,-1.104138941e-01,-8.124507964e-02,-3.370448947e-01
4,278826256,-1.183551401e-01,-5.803219974e-02,-3.327688277e-01
4,278826266,-1.140790880e-01,-8.124507964e-02,-3.284927905e-01
4,278826276,-1.189660057e-01,-8.307767659e-02,-3.144428730e-01
4,278826286,-1.153008118e-01,-5.192354694e-02,-3.065016270e-01
4,278826296,-1.226311997e-01,-7.941247895e-03,-3.101668358e-01
4,278826306,-1.079704314e-01,-1.527163107e-02,-3.162754774e-01
4,278826316,-1.073595658e-01,-1.893682219e-02,-3.266601861e-01
4,278826326,-1.030835137e-01,-6.230825558e-02,-3.437644243e-01
4,278826336,-1.067487001e-01,-1.893682219e-02,-3.547599912e-01
4,278826346,-1.024726480e-01,-7.941247895e-03,-3.633120954e-01
4,278826356,-1.067487001e-01,-5.497787148e-03,-3.669773042e-01
4,278826366,-1.244637966e-01,-5.681046844e-02,-3.804163337e-01
4,278826376,-1.299615800e-01,3.420845419e-02,-3.535382748e-01
4,278826386,-1.293507218e-01,9.162978828e-02,-3.492622077e-01
4,278826396,-1.153008118e-01,8.185594529e-02,-3.278819323e-01
4,278826406,-1.091921628e-01,7.208210230e-02,-3.095559776e-01
4,278826416,-1.055269688e-01,6.169738993e-02,-2.838996351e-01
4,278826426,-9.453139454e-02,3.665191308e-02,-2.661845386e-01
4,278826436,-8.109235764e-02,5.925392732e-02,-2.374738604e-01
4,278826446,-6.826419383e-02,6.963863969e-02,-2.154827118e-01
